date,open,high,low,close,adj_close,volume,symbol,name,region,currency,source
2010-06-01,986.015,994.793,948.118,973.233,973.233,135628512,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-02,967.609,997.119,952.611,997.119,997.119,107462760,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-03,1002.355,1026.702,997.775,998.394,998.394,161680544,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-04,989.681,1027.681,986.504,1027.681,1027.681,150029504,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-07,1005.028,1075.225,1001.702,1069.468,1069.468,265527536,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-08,1067.324,1075.503,1050.965,1067.154,1067.154,197672080,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-09,1070.852,1102.098,1069.431,1077.823,1077.823,254156816,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-10,1077.675,1119.106,1076.281,1117.478,1117.478,219740464,sz399006,创业板指,China,CNY,Sina via AkShare
2010-06-11,1122.443,1128.228,1118.706,1122.199,1122.199,222487424,sz399006,创业板指,China,CNY,Sina via AkShare
2010-06-17,1126.13,1129.685,1064.839,1064.839,1064.839,176428352,sz399006,创业板指,China,CNY,Sina via AkShare
2010-06-18,1052.067,1053.138,993.174,1000.277,1000.277,163065088,sz399006,创业板指,China,CNY,Sina via AkShare
2010-06-21,991.957,1043.156,976.414,1040.802,1040.802,157479760,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-22,1037.039,1057.365,1033.647,1034.995,1034.995,142716208,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-23,1026.865,1056.348,1023.737,1047.337,1047.337,125735944,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-24,1046.759,1059.754,1041.539,1050.601,1050.601,106913296,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-25,1046.212,1046.212,999.163,1016.283,1016.283,123729832,sz399006,创业板指,China,CNY,Sina via AkShare
2010-06-28,1009.223,1014.413,984.216,987.827,987.827,92067328,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-06-29,985.572,992.227,912.54,913.309,913.309,149779968,sz399006,创业板指,China,CNY,Sina via AkShare
2010-06-30,898.291,921.81,881.36,919.314,919.314,122366104,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-01,914.395,921.214,882.19,882.19,882.19,104957288,sz399006,创业板指,China,CNY,Sina via AkShare
2010-07-02,878.951,885.338,832.623,873.12,873.12,128883352,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-05,857.369,870.863,842.733,862.268,862.268,91586432,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-06,859.258,898.445,857.797,893.718,893.718,116523160,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-07,896.532,908.549,890.336,908.549,908.549,104616296,sz399006,创业板指,China,CNY,Sina via AkShare
2010-07-08,911.997,914.296,887.027,905.509,905.509,109808784,sz399006,创业板指,China,CNY,Sina via AkShare
2010-07-09,903.496,936.53,896.886,932.147,932.147,145146032,sz399006,创业板指,China,CNY,Sina via AkShare
2010-07-12,931.535,941.071,924.058,930.173,930.173,126361752,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-13,924.948,936.644,906.304,931.08,931.08,146865744,sz399006,创业板指,China,CNY,Sina via AkShare
2010-07-14,929.749,937.932,916.074,922.362,922.362,142358624,sz399006,创业板指,China,CNY,Sina via AkShare
2010-07-15,920.046,930.555,892.557,892.557,892.557,117588080,sz399006,创业板指,China,CNY,Sina via AkShare
2010-07-16,885.067,895.056,869.022,892.298,892.298,100931232,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-19,881.656,910.176,878.065,908.049,908.049,93880256,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-20,909.543,937.545,909.543,937.017,937.017,136580864,sz399006,创业板指,China,CNY,Sina via AkShare
2010-07-21,940.097,959.038,938.16,941.25,941.25,166574560,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-22,938.218,950.209,932.019,950.209,950.209,132660272,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-23,951.84,964.743,948.126,960.588,960.588,172125136,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-26,962.76,966.732,954.759,966.154,966.154,147603568,sz399006,创业板指,China,CNY,Sina via AkShare
2010-07-27,963.544,968.04,955.731,957.967,957.967,136182128,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-28,955.188,972.534,954.521,972.534,972.534,156618272,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-29,974.295,982.015,965.606,975.362,975.362,179419312,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-07-30,971.663,971.663,955.918,968.431,968.431,145848672,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-02,968.45,994.228,968.45,994.228,994.228,181036432,sz399006,创业板指,China,CNY,Sina via AkShare
2010-08-03,995.195,996.263,975.645,975.645,975.645,175705872,sz399006,创业板指,China,CNY,Sina via AkShare
2010-08-04,971.407,978.014,955.93,978.014,978.014,144616544,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-05,980.27,998.101,978.333,987.351,987.351,177039968,sz399006,创业板指,China,CNY,Sina via AkShare
2010-08-06,987.967,1011.39,985.63,1011.39,1011.39,189906128,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-09,1013.245,1032.339,1013.245,1032.339,1032.339,209199504,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-10,1031.978,1034.332,993.992,993.992,993.992,217707152,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-11,991.278,1006.448,990.94,1004.637,1004.637,161507824,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-12,994.052,1007.576,987.978,991.777,991.777,168918928,sz399006,创业板指,China,CNY,Sina via AkShare
2010-08-13,992.626,1007.52,986.623,1007.206,1007.206,147179840,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-16,1007.498,1031.052,1005.052,1030.217,1030.217,188040000,sz399006,创业板指,China,CNY,Sina via AkShare
2010-08-17,1031.075,1036.821,1023.079,1033.581,1033.581,180077712,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-18,1033.707,1035.611,1018.496,1026.722,1026.722,164350144,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-19,1026.983,1033.248,1021.704,1025.526,1025.526,162453424,sz399006,创业板指,China,CNY,Sina via AkShare
2010-08-20,1021.458,1022.448,993.56,995.944,995.944,240456096,sz399006,创业板指,China,CNY,Sina via AkShare
2010-08-23,994.938,1001.183,991.518,995.613,995.613,177392816,sz399006,创业板指,China,CNY,Sina via AkShare
2010-08-24,993.576,1007.76,987.224,1004.985,1004.985,160815504,sz399006,创业板指,China,CNY,Sina via AkShare
2010-08-25,1000.269,1002.329,976.555,976.878,976.878,216663840,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-26,978.598,984.868,973.002,980.63,980.63,170076768,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-27,978.514,1000.861,975.72,999.456,999.456,217348048,sz399006,创业板指,China,CNY,Sina via AkShare
2010-08-30,1002.987,1025.153,1002.987,1024.928,1024.928,235818608,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-08-31,1020.747,1029.802,1015.133,1025.57,1025.57,217533504,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-09-01,1025.678,1029.805,987.588,995.586,995.586,240015328,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-09-02,1001.597,1018.275,996.524,1014.922,1014.922,275800384,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-09-03,1017.637,1045.213,1017.51,1036.703,1036.703,318601280,sz399006,创业板指,China,CNY,Sina via AkShare
2010-09-06,1039.464,1043.24,1007.426,1010.764,1010.764,254696272,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-09-07,1010.115,1022.622,1007.637,1022.622,1022.622,168600208,sz399006,创业板指,China,CNY,Sina via AkShare
2010-09-08,1020.229,1027.637,1016.836,1026.327,1026.327,180164416,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-09-09,1029.106,1040.67,1019.688,1021.832,1021.832,236528416,sz399006,创业板指,China,CNY,Sina via AkShare
2010-09-10,1021.874,1037.511,1016.191,1034.939,1034.939,221090112,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-09-13,1034.39,1045.39,1033.254,1042.482,1042.482,201029296,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-09-14,1044.302,1046.132,1028.769,1031.219,1031.219,194084160,sz399006,创业板指,China,CNY,Sina via AkShare
2010-09-15,1029.52,1030.021,987.049,990.103,990.103,221646432,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-09-16,989.488,994.954,964.528,972.602,972.602,171792416,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-09-17,976.071,981.728,967.555,972.229,972.229,145003104,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-09-20,972.445,975.262,947.414,949.195,949.195,129268184,sz399006,创业板指,China,CNY,Sina via AkShare
2010-09-21,952.072,953.834,930.248,934.461,934.461,110718792,sz399006,创业板指,China,CNY,Sina via AkShare
2010-09-27,936.213,951.837,930.865,950.671,950.671,107943712,sz399006,创业板指,China,CNY,Sina via AkShare
2010-09-28,949.631,949.889,939.631,942.049,942.049,166617328,sz399006,创业板指,China,CNY,Sina via AkShare
2010-09-29,941.268,944.174,924.415,926.758,926.758,123024216,sz399006,创业板指,China,CNY,Sina via AkShare
2010-09-30,923.825,942.539,921.357,942.539,942.539,109920984,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-08,946.469,963.18,945.618,959.863,959.863,151118816,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-11,960.913,961.173,941.912,947.11,947.11,185247024,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-12,946.626,959.976,945.011,951.79,951.79,151089552,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-10-13,951.326,962.738,940.645,962.738,962.738,220948560,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-10-14,963.286,975.907,956.864,958.495,958.495,199413616,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-10-15,954.117,957.769,937.12,944.254,944.254,188478784,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-18,941.874,941.874,913.816,932.359,932.359,178733552,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-19,932.826,1005.591,932.323,995.922,995.922,333380960,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-20,986.654,1024.579,986.033,1004.542,1004.542,343817472,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-10-21,1001.682,1001.682,983.656,991.842,991.842,216194480,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-22,991.135,1023.703,991.135,1013.448,1013.448,237773392,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-25,1018.084,1043.087,1018.084,1039.054,1039.054,272946432,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-26,1041.532,1041.914,1020.942,1036.007,1036.007,296792352,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-27,1034.864,1048.556,1028.696,1030.593,1030.593,244383104,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-28,1024.697,1038.622,1023.492,1038.622,1038.622,226939248,sz399006,创业板指,China,CNY,Sina via AkShare
2010-10-29,1042.401,1069.754,1042.401,1064.522,1064.522,309740512,sz399006,创业板指,China,CNY,Sina via AkShare
2010-11-01,1071.628,1113.623,1071.628,1107.523,1107.523,375482496,sz399006,创业板指,China,CNY,Sina via AkShare
2010-11-02,1108.093,1108.093,1074.58,1075.151,1075.151,329263744,sz399006,创业板指,China,CNY,Sina via AkShare
2010-11-03,1063.2,1063.2,1040.548,1040.621,1040.621,222459568,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-04,1041.419,1057.714,1037.239,1057.714,1057.714,175911344,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-05,1067.873,1072.219,1058.259,1072.219,1072.219,223733520,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-08,1077.504,1107.061,1077.504,1107.061,1107.061,257917328,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-09,1110.434,1117.521,1102.014,1115.648,1115.648,262211632,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-10,1115.743,1147.481,1113.754,1141.582,1141.582,297408416,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-11,1137.079,1163.698,1132.358,1132.722,1132.722,318099648,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-12,1126.854,1140.634,1080.266,1082.24,1082.24,361233920,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-15,1087.807,1148.539,1086.517,1148.539,1148.539,298108064,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-16,1154.409,1175.311,1111.496,1126.175,1126.175,396458720,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-17,1115.12,1132.862,1080.933,1085.349,1085.349,282979584,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-18,1090.138,1102.845,1077.059,1102.845,1102.845,223879072,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-19,1106.753,1153.171,1105.594,1153.171,1153.171,323361536,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-22,1153.264,1194.196,1151.764,1174.938,1174.938,402538816,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-23,1172.06,1183.842,1148.814,1183.502,1183.502,289876608,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-24,1176.424,1208.45,1174.675,1208.45,1208.45,286909888,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-25,1212.768,1215.741,1177.826,1186.358,1186.358,283258432,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-26,1184.803,1200.498,1179.278,1196.019,1196.019,235044144,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-29,1195.313,1221.745,1193.414,1220.11,1220.11,268525920,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-11-30,1219.076,1219.117,1146.975,1181.504,1181.504,316325792,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-01,1176.613,1182.573,1169.892,1177.175,1177.175,161222096,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-02,1187.103,1192.798,1177.813,1177.84,1177.84,176713216,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-03,1177.169,1178.674,1148.088,1157.939,1157.939,170261328,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-06,1157.72,1159.297,1124.935,1134.383,1134.383,156235840,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-07,1132.328,1162.582,1123.762,1161.692,1161.692,128046096,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-08,1160.923,1176.42,1158.101,1160.239,1160.239,134585264,sz399006,创业板指,China,CNY,Sina via AkShare
2010-12-09,1158.817,1160.912,1144.181,1144.531,1144.531,180695520,sz399006,创业板指,China,CNY,Sina via AkShare
2010-12-10,1139.828,1167.677,1136.33,1166.801,1166.801,156930256,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-13,1175.509,1210.753,1175.509,1209.271,1209.271,230138080,sz399006,创业板指,China,CNY,Sina via AkShare
2010-12-14,1211.463,1219.711,1204.664,1218.52,1218.52,204767648,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-15,1217.808,1224.045,1209.289,1211.804,1211.804,231926400,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-16,1209.62,1233.617,1209.344,1225.03,1225.03,212781008,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-17,1222.927,1233.389,1222.927,1232.982,1232.982,205951568,sz399006,创业板指,China,CNY,Sina via AkShare
2010-12-20,1235.668,1239.602,1180.529,1212.337,1212.337,270238592,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-21,1212.086,1222.3,1204.478,1215.022,1215.022,188594976,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-22,1214.772,1215.789,1199.676,1201.647,1201.647,210949984,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-23,1198.737,1200.755,1175.861,1176.364,1176.364,187714432,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-24,1170.695,1170.695,1140.134,1144.502,1144.502,163033680,sz399006,创业板指,China,CNY,Sina via AkShare
2010-12-27,1145.699,1154.525,1100.517,1105.296,1105.296,156789632,sz399006,创业板指,China,CNY,Sina via AkShare
2010-12-28,1098.939,1099.182,1080.398,1091.483,1091.483,143956736,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-29,1091.818,1113.31,1091.818,1113.31,1113.31,161597600,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-30,1113.559,1122.406,1106.429,1117.214,1117.214,140944800,sz399006,ChiNext,China,CNY,Sina via AkShare
2010-12-31,1117.36,1138.472,1117.36,1137.662,1137.662,139112368,sz399006,ChiNext,China,CNY,Sina via AkShare
